ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME
10194,"Dallas/Fort Worth, TX",12339,"Indianapolis, IN"
10194,"Dallas/Fort Worth, TX",15370,"Tulsa, OK"
10194,"Dallas/Fort Worth, TX",14107,"Phoenix, AZ"
10194,"Dallas/Fort Worth, TX",13198,"Kansas City, MO"
10194,"Dallas/Fort Worth, TX",14683,"San Antonio, TX"
10194,"Dallas/Fort Worth, TX",11618,"Newark, NJ"
10194,"Dallas/Fort Worth, TX",11540,"El Paso, TX"
10194,"Dallas/Fort Worth, TX",13796,"Oakland, CA"
10194,"Dallas/Fort Worth, TX",13244,"Memphis, TN"
10194,"Dallas/Fort Worth, TX",12339,"Indianapolis, IN"
10194,"Dallas/Fort Worth, TX",14100,"Philadelphia, PA"
10194,"Dallas/Fort Worth, TX",10397,"Atlanta, GA"
10194,"Dallas/Fort Worth, TX",13244,"Memphis, TN"
10194,"Dallas/Fort Worth, TX",10299,"Anchorage, AK"
10194,"Dallas/Fort Worth, TX",12896,"Lubbock, TX"
10194,"Dallas/Fort Worth, TX",13158,"Midland/Odessa, TX"
10194,"Dallas/Fort Worth, TX",12278,"Wichita, KS"
10194,"Dallas/Fort Worth, TX",14814,"Shreveport, LA"
10194,"Dallas/Fort Worth, TX",15295,"Toledo, OH"
10194,"Dallas/Fort Worth, TX",14057,"Portland, OR"
10194,"Dallas/Fort Worth, TX",11057,"Charlotte, NC"
10194,"Dallas/Fort Worth, TX",14122,"Pittsburgh, PA"
10194,"Dallas/Fort Worth, TX",10693,"Nashville, TN"
10194,"Dallas/Fort Worth, TX",14771,"San Francisco, CA"
10194,"Dallas/Fort Worth, TX",11540,"El Paso, TX"
10194,"Dallas/Fort Worth, TX",10599,"Birmingham, AL"
10194,"Dallas/Fort Worth, TX",13198,"Kansas City, MO"
10194,"Dallas/Fort Worth, TX",13796,"Oakland, CA"
10194,"Dallas/Fort Worth, TX",13204,"Orlando, FL"
10194,"Dallas/Fort Worth, TX",12206,"Harlingen/San Benito, TX"
10194,"Dallas/Fort Worth, TX",16445,"Driggs, ID"
10194,"Dallas/Fort Worth, TX",15304,"Tampa, FL"
10194,"Dallas/Fort Worth, TX",13871,"Omaha, NE"
10194,"Dallas/Fort Worth, TX",10140,"Albuquerque, NM"
10194,"Dallas/Fort Worth, TX",12278,"Wichita, KS"
10194,"Dallas/Fort Worth, TX",11423,"Des Moines, IA"
10198,"Pittsburgh, PA",12264,"Washington, DC"
10204,"Angoon, AK",12523,"Juneau, AK"
10204,"Angoon, AK",12523,"Juneau, AK"
10204,"Angoon, AK",15231,"Tenakee, AK"
10204,"Angoon, AK",12523,"Juneau, AK"
10204,"Angoon, AK",15231,"Tenakee, AK"
10204,"Angoon, AK",14828,"Sitka, AK"
10204,"Angoon, AK",12523,"Juneau, AK"
10208,"Augusta, GA",11057,"Charlotte, NC"
10208,"Augusta, GA",11057,"Charlotte, NC"
10208,"Augusta, GA",11057,"Charlotte, NC"
10208,"Augusta, GA",11298,"Dallas/Fort Worth, TX"
10208,"Augusta, GA",11278,"Washington, DC"
10208,"Augusta, GA",10158,"Atlantic City, NJ"
10208,"Augusta, GA",10994,"Charleston, SC"
10208,"Augusta, GA",10397,"Atlanta, GA"
10208,"Augusta, GA",10397,"Atlanta, GA"
10208,"Augusta, GA",10397,"Atlanta, GA"
10208,"Augusta, GA",10397,"Atlanta, GA"
10208,"Augusta, GA",11057,"Charlotte, NC"
10208,"Augusta, GA",14685,"Savannah, GA"
10208,"Augusta, GA",10397,"Atlanta, GA"
10208,"Augusta, GA",10397,"Atlanta, GA"
10216,"Athens, GA",13344,"Muskegon, MI"
10221,"Alliance, NE",11292,"Denver, CO"
10225,"Wainwright, AK",13970,"Kotzebue, AK"
10225,"Wainwright, AK",13970,"Kotzebue, AK"
10225,"Wainwright, AK",10299,"Anchorage, AK"
10225,"Wainwright, AK",11630,"Fairbanks, AK"
10225,"Wainwright, AK",10754,"Barrow, AK"
10225,"Wainwright, AK",10396,"Atqasuk, AK"
10225,"Wainwright, AK",10754,"Barrow, AK"
10237,"Atka, AK",11445,"Unalaska, AK"
10237,"Atka, AK",11445,"Unalaska, AK"
10241,"Akiak, AK",10551,"Bethel, AK"
10241,"Akiak, AK",14627,"Russian Mission, AK"
10241,"Akiak, AK",12709,"Akiachak, AK"
10241,"Akiak, AK",12855,"Kwethluk, AK"
10241,"Akiak, AK",15257,"Tuluksak, AK"
10241,"Akiak, AK",10551,"Bethel, AK"
10241,"Akiak, AK",12709,"Akiachak, AK"
10241,"Akiak, AK",12855,"Kwethluk, AK"
10241,"Akiak, AK",10551,"Bethel, AK"
10241,"Akiak, AK",10551,"Bethel, AK"
10241,"Akiak, AK",10551,"Bethel, AK"
10241,"Akiak, AK",10304,"Aniak, AK"
10241,"Akiak, AK",10551,"Bethel, AK"
10241,"Akiak, AK",10304,"Aniak, AK"
10241,"Akiak, AK",10304,"Aniak, AK"
10241,"Akiak, AK",13770,"Nunapitchuk, AK"
10241,"Akiak, AK",10551,"Bethel, AK"
10241,"Akiak, AK",10551,"Bethel, AK"
10241,"Akiak, AK",12709,"Akiachak, AK"
10241,"Akiak, AK",12855,"Kwethluk, AK"
10241,"Akiak, AK",10551,"Bethel, AK"
10243,"Akhiok, AK",13863,"Old Harbor, AK"
10243,"Akhiok, AK",10170,"Kodiak, AK"
10243,"Akhiok, AK",13863,"Old Harbor, AK"
10243,"Akhiok, AK",10170,"Kodiak, AK"
10243,"Akhiok, AK",10170,"Kodiak, AK"
10243,"Akhiok, AK",12866,"Karluk, AK"
10243,"Akhiok, AK",10170,"Kodiak, AK"
10243,"Akhiok, AK",10170,"Kodiak, AK"
10243,"Akhiok, AK",10170,"Kodiak, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",11445,"Unalaska, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",12321,"Iliamna, AK"
10245,"King Salmon, AK",11445,"Unalaska, AK"
10245,"King Salmon, AK",11511,"Egegik, AK"
10245,"King Salmon, AK",14738,"Sandpoint, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",11445,"Unalaska, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",10170,"Kodiak, AK"
10245,"King Salmon, AK",10170,"Kodiak, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",11511,"Egegik, AK"
10245,"King Salmon, AK",12294,"Igiugig, AK"
10245,"King Salmon, AK",12720,"Levelock, AK"
10245,"King Salmon, AK",14119,"Pilot Point, AK"
10245,"King Salmon, AK",15853,"South Naknek, AK"
10245,"King Salmon, AK",10245,"King Salmon, AK"
10245,"King Salmon, AK",14273,"Port Heiden, AK"
10245,"King Salmon, AK",11336,"Dillingham, AK"
10245,"King Salmon, AK",11511,"Egegik, AK"
10245,"King Salmon, AK",14119,"Pilot Point, AK"
10245,"King Salmon, AK",16567,"Akun, AK"
10245,"King Salmon, AK",10917,"Cold Bay, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",11336,"Dillingham, AK"
10245,"King Salmon, AK",10551,"Bethel, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",10304,"Aniak, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",10170,"Kodiak, AK"
10245,"King Salmon, AK",15618,"Van Nuys, CA"
10245,"King Salmon, AK",11053,"Clarks Point, AK"
10245,"King Salmon, AK",11511,"Egegik, AK"
10245,"King Salmon, AK",12294,"Igiugig, AK"
10245,"King Salmon, AK",12635,"Chignik Bay, AK"
10245,"King Salmon, AK",12638,"Chignik Lagoon, AK"
10245,"King Salmon, AK",12641,"Chignik, AK"
10245,"King Salmon, AK",12720,"Levelock, AK"
10245,"King Salmon, AK",12755,"New Stuyahok, AK"
10245,"King Salmon, AK",12784,"Perryville, AK"
10245,"King Salmon, AK",14119,"Pilot Point, AK"
10245,"King Salmon, AK",15448,"Ugashik, AK"
10245,"King Salmon, AK",15853,"South Naknek, AK"
10245,"King Salmon, AK",10551,"Bethel, AK"
10245,"King Salmon, AK",10245,"King Salmon, AK"
10245,"King Salmon, AK",11555,"Kenai, AK"
10245,"King Salmon, AK",14273,"Port Heiden, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",11336,"Dillingham, AK"
10245,"King Salmon, AK",11445,"Unalaska, AK"
10245,"King Salmon, AK",11511,"Egegik, AK"
10245,"King Salmon, AK",11336,"Dillingham, AK"
10245,"King Salmon, AK",11511,"Egegik, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",11511,"Egegik, AK"
10245,"King Salmon, AK",14119,"Pilot Point, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",11336,"Dillingham, AK"
10245,"King Salmon, AK",11445,"Unalaska, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",10551,"Bethel, AK"
10245,"King Salmon, AK",14468,"Brooks Lodge, AK"
10245,"King Salmon, AK",14468,"Brooks Lodge, AK"
10245,"King Salmon, AK",14468,"Brooks Lodge, AK"
10245,"King Salmon, AK",11555,"Kenai, AK"
10245,"King Salmon, AK",13003,"Kulik Lake, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",11336,"Dillingham, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",12321,"Iliamna, AK"
10245,"King Salmon, AK",12321,"Iliamna, AK"
10247,"Anaktuvuk Pass, AK",14709,"Deadhorse, AK"
10247,"Anaktuvuk Pass, AK",11630,"Fairbanks, AK"
10247,"Anaktuvuk Pass, AK",11630,"Fairbanks, AK"
10247,"Anaktuvuk Pass, AK",10783,"Bettles, AK"
10247,"Anaktuvuk Pass, AK",11630,"Fairbanks, AK"
10247,"Anaktuvuk Pass, AK",11630,"Fairbanks, AK"
10247,"Anaktuvuk Pass, AK",10783,"Bettles, AK"
10247,"Anaktuvuk Pass, AK",11214,"Coldfoot, AK"
10247,"Anaktuvuk Pass, AK",11630,"Fairbanks, AK"
10247,"Anaktuvuk Pass, AK",10184,"Allakaket, AK"
10247,"Anaktuvuk Pass, AK",10754,"Barrow, AK"
10247,"Anaktuvuk Pass, AK",10783,"Bettles, AK"
10247,"Anaktuvuk Pass, AK",10349,"Arctic Village, AK"
10247,"Anaktuvuk Pass, AK",11214,"Coldfoot, AK"
10247,"Anaktuvuk Pass, AK",11630,"Fairbanks, AK"
10257,"Albany, NY",11433,"Detroit, MI"
10257,"Albany, NY",11433,"Detroit, MI"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",11721,"Flint, MI"
10257,"Albany, NY",15096,"Syracuse, NY"
10257,"Albany, NY",14512,"Rockford, IL"
10257,"Albany, NY",14100,"Philadelphia, PA"
10257,"Albany, NY",12917,"Columbus, OH"
10257,"Albany, NY",14730,"Louisville, KY"
10257,"Albany, NY",11823,"Fort Wayne, IN"
10257,"Albany, NY",11618,"Newark, NJ"
10257,"Albany, NY",13296,"Manchester, NH"
10257,"Albany, NY",11292,"Denver, CO"
10257,"Albany, NY",14492,"Raleigh/Durham, NC"
10257,"Albany, NY",13204,"Orlando, FL"
10257,"Albany, NY",11292,"Denver, CO"
10257,"Albany, NY",14492,"Raleigh/Durham, NC"
10257,"Albany, NY",13204,"Orlando, FL"
10257,"Albany, NY",12953,"New York, NY"
10257,"Albany, NY",11697,"Fort Lauderdale, FL"
10257,"Albany, NY",13204,"Orlando, FL"
10257,"Albany, NY",13204,"Orlando, FL"
10257,"Albany, NY",13204,"Orlando, FL"
10257,"Albany, NY",11648,"Kalispell, MT"
10257,"Albany, NY",12264,"Washington, DC"
10257,"Albany, NY",12222,"East Hampton, NY"
10257,"Albany, NY",12197,"White Plains, NY"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",14100,"Philadelphia, PA"
10257,"Albany, NY",11986,"Grand Rapids, MI"
10257,"Albany, NY",10361,"Watertown, NY"
10257,"Albany, NY",11057,"Charlotte, NC"
10257,"Albany, NY",14100,"Philadelphia, PA"
10257,"Albany, NY",11278,"Washington, DC"
10257,"Albany, NY",11278,"Washington, DC"
10257,"Albany, NY",11057,"Charlotte, NC"
10257,"Albany, NY",11057,"Charlotte, NC"
10257,"Albany, NY",11057,"Charlotte, NC"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",11278,"Washington, DC"
10257,"Albany, NY",11618,"Newark, NJ"
10257,"Albany, NY",13244,"Memphis, TN"
10257,"Albany, NY",10158,"Atlantic City, NJ"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",11618,"Newark, NJ"
10257,"Albany, NY",13303,"Miami, FL"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",11618,"Newark, NJ"
10257,"Albany, NY",12953,"New York, NY"
10257,"Albany, NY",10721,"Boston, MA"
10257,"Albany, NY",11278,"Washington, DC"
10257,"Albany, NY",11618,"Newark, NJ"
10257,"Albany, NY",10397,"Atlanta, GA"
10257,"Albany, NY",14321,"Portland, ME"
10257,"Albany, NY",14761,"Sanford, FL"
10257,"Albany, NY",14122,"Pittsburgh, PA"
10257,"Albany, NY",14112,"St. Petersburg, FL"
10257,"Albany, NY",13577,"Myrtle Beach, SC"
10257,"Albany, NY",14761,"Sanford, FL"
10257,"Albany, NY",10693,"Nashville, TN"
10257,"Albany, NY",14112,"St. Petersburg, FL"
10257,"Albany, NY",14082,"Punta Gorda, FL"
10257,"Albany, NY",10397,"Atlanta, GA"
10257,"Albany, NY",10397,"Atlanta, GA"
10257,"Albany, NY",10397,"Atlanta, GA"
10257,"Albany, NY",10868,"Columbia, SC"
10257,"Albany, NY",12953,"New York, NY"
10257,"Albany, NY",12953,"New York, NY"
10257,"Albany, NY",11618,"Newark, NJ"
10257,"Albany, NY",11433,"Detroit, MI"
10257,"Albany, NY",12953,"New York, NY"
10257,"Albany, NY",11433,"Detroit, MI"
10257,"Albany, NY",12953,"New York, NY"
10257,"Albany, NY",11292,"Denver, CO"
10257,"Albany, NY",10821,"Baltimore, MD"
10257,"Albany, NY",13232,"Chicago, IL"
10257,"Albany, NY",13204,"Orlando, FL"
10257,"Albany, NY",15304,"Tampa, FL"
10257,"Albany, NY",10821,"Baltimore, MD"
10257,"Albany, NY",13232,"Chicago, IL"
10257,"Albany, NY",13204,"Orlando, FL"
10257,"Albany, NY",11292,"Denver, CO"
10257,"Albany, NY",10821,"Baltimore, MD"
10257,"Albany, NY",13232,"Chicago, IL"
10257,"Albany, NY",13204,"Orlando, FL"
10257,"Albany, NY",12197,"White Plains, NY"
10267,"Alton, IL",15447,"Waukegan, IL"
10267,"Alton, IL",10267,"Alton, IL"
10268,"Waterloo, IA",16091,"Detroit, MI"
10268,"Waterloo, IA",13930,"Chicago, IL"
10272,"Alamosa, CO",11292,"Denver, CO"
10272,"Alamosa, CO",11292,"Denver, CO"
10275,"Walla Walla, WA",14747,"Seattle, WA"
10276,"Alexander City, AL",14050,"Atlanta, GA"
10278,"Lazy Bay, AK",10056,"Kodiak Island, AK"
10278,"Lazy Bay, AK",12743,"Moser Bay, AK"
10278,"Lazy Bay, AK",12771,"Olga Bay, AK"
10278,"Lazy Bay, AK",10056,"Kodiak Island, AK"
10278,"Lazy Bay, AK",12743,"Moser Bay, AK"
10279,"Amarillo, TX",16091,"Detroit, MI"
10279,"Amarillo, TX",14736,"San Diego, CA"
10279,"Amarillo, TX",16091,"Detroit, MI"
10279,"Amarillo, TX",11086,"Chino, CA"
10279,"Amarillo, TX",12266,"Houston, TX"
10279,"Amarillo, TX",11292,"Denver, CO"
10279,"Amarillo, TX",13377,"Monroe, LA"
10279,"Amarillo, TX",11298,"Dallas/Fort Worth, TX"
10279,"Amarillo, TX",12266,"Houston, TX"
10279,"Amarillo, TX",11298,"Dallas/Fort Worth, TX"
10279,"Amarillo, TX",11298,"Dallas/Fort Worth, TX"
10279,"Amarillo, TX",11867,"Garden City, KS"
10279,"Amarillo, TX",11298,"Dallas/Fort Worth, TX"
10279,"Amarillo, TX",11298,"Dallas/Fort Worth, TX"
10279,"Amarillo, TX",12889,"Las Vegas, NV"
10279,"Amarillo, TX",11292,"Denver, CO"
10279,"Amarillo, TX",11259,"Dallas, TX"
10279,"Amarillo, TX",11292,"Denver, CO"
10279,"Amarillo, TX",12889,"Las Vegas, NV"
10279,"Amarillo, TX",11259,"Dallas, TX"
10279,"Amarillo, TX",10423,"Austin, TX"
10298,"Anniston, AL",11540,"El Paso, TX"
10298,"Anniston, AL",14275,"Pontiac, MI"
10299,"Anchorage, AK",11292,"Denver, CO"
10299,"Anchorage, AK",11630,"Fairbanks, AK"
10299,"Anchorage, AK",12889,"Las Vegas, NV"
10299,"Anchorage, AK",12892,"Los Angeles, CA"
10299,"Anchorage, AK",13930,"Chicago, IL"
10299,"Anchorage, AK",14057,"Portland, OR"
10299,"Anchorage, AK",14107,"Phoenix, AZ"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",11630,"Fairbanks, AK"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",12523,"Juneau, AK"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",14828,"Sitka, AK"
10299,"Anchorage, AK",12523,"Juneau, AK"
10299,"Anchorage, AK",10165,"Adak Island, AK"
10299,"Anchorage, AK",10170,"Kodiak, AK"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",10551,"Bethel, AK"
10299,"Anchorage, AK",10754,"Barrow, AK"
10299,"Anchorage, AK",10926,"Cordova, AK"
10299,"Anchorage, AK",11336,"Dillingham, AK"
10299,"Anchorage, AK",12523,"Juneau, AK"
10299,"Anchorage, AK",12819,"Ketchikan, AK"
10299,"Anchorage, AK",13873,"Nome, AK"
10299,"Anchorage, AK",13970,"Kotzebue, AK"
10299,"Anchorage, AK",14709,"Deadhorse, AK"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",14828,"Sitka, AK"
10299,"Anchorage, AK",15991,"Yakutat, AK"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",14485,"Red Dog, AK"
10299,"Anchorage, AK",14709,"Deadhorse, AK"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",14485,"Red Dog, AK"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",14709,"Deadhorse, AK"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",10299,"Anchorage, AK"
10299,"Anchorage, AK",11555,"Kenai, AK"
10299,"Anchorage, AK",12184,"Homer, AK"
10299,"Anchorage, AK",11630,"Fairbanks, AK"
10299,"Anchorage, AK",11336,"Dillingham, AK"
10299,"Anchorage, AK",11630,"Fairbanks, AK"
10299,"Anchorage, AK",14709,"Deadhorse, AK"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",11924,"Gulkana, AK"
10299,"Anchorage, AK",13196,"McGrath, AK"
10299,"Anchorage, AK",10551,"Bethel, AK"
10299,"Anchorage, AK",11630,"Fairbanks, AK"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",11555,"Kenai, AK"
10299,"Anchorage, AK",12184,"Homer, AK"
10299,"Anchorage, AK",10299,"Anchorage, AK"
10299,"Anchorage, AK",10304,"Aniak, AK"
10299,"Anchorage, AK",15478,"Unalakleet, AK"
10299,"Anchorage, AK",11445,"Unalaska, AK"
10299,"Anchorage, AK",10917,"Cold Bay, AK"
10299,"Anchorage, AK",12807,"St. Mary's, AK"
10299,"Anchorage, AK",14738,"Sandpoint, AK"
10299,"Anchorage, AK",15579,"Valdez, AK"
10299,"Anchorage, AK",11555,"Kenai, AK"
10299,"Anchorage, AK",10299,"Anchorage, AK"
10299,"Anchorage, AK",11445,"Unalaska, AK"
10299,"Anchorage, AK",14738,"Sandpoint, AK"
10299,"Anchorage, AK",13196,"McGrath, AK"
10299,"Anchorage, AK",11630,"Fairbanks, AK"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",11336,"Dillingham, AK"
10299,"Anchorage, AK",11445,"Unalaska, AK"
10299,"Anchorage, AK",10917,"Cold Bay, AK"
10299,"Anchorage, AK",14738,"Sandpoint, AK"
10299,"Anchorage, AK",10170,"Kodiak, AK"
10299,"Anchorage, AK",14730,"Louisville, KY"
10299,"Anchorage, AK",13930,"Chicago, IL"
10299,"Anchorage, AK",12892,"Los Angeles, CA"
10299,"Anchorage, AK",10299,"Anchorage, AK"
10299,"Anchorage, AK",13930,"Chicago, IL"
10299,"Anchorage, AK",12892,"Los Angeles, CA"
10299,"Anchorage, AK",10299,"Anchorage, AK"
10299,"Anchorage, AK",12917,"Columbus, OH"
10299,"Anchorage, AK",12217,"Huntsville, AL"
10299,"Anchorage, AK",15700,"Katmai Lodge, AK"
10299,"Anchorage, AK",12819,"Ketchikan, AK"
10299,"Anchorage, AK",13704,"Nelson Lagoon, AK"
10299,"Anchorage, AK",14256,"Petersburg, AK"
10299,"Anchorage, AK",12523,"Juneau, AK"
10299,"Anchorage, AK",14828,"Sitka, AK"
10299,"Anchorage, AK",14919,"St. Paul, AK"
10299,"Anchorage, AK",15171,"Tatitlek, AK"
10299,"Anchorage, AK",15841,"Wrangell, AK"
10299,"Anchorage, AK",15991,"Yakutat, AK"
10299,"Anchorage, AK",10551,"Bethel, AK"
10299,"Anchorage, AK",11630,"Fairbanks, AK"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",10170,"Kodiak, AK"
10299,"Anchorage, AK",10299,"Anchorage, AK"
10299,"Anchorage, AK",12676,"Grayling, AK"
10299,"Anchorage, AK",12321,"Iliamna, AK"
10299,"Anchorage, AK",10304,"Aniak, AK"
10299,"Anchorage, AK",11336,"Dillingham, AK"
10299,"Anchorage, AK",11445,"Unalaska, AK"
10299,"Anchorage, AK",11511,"Egegik, AK"
10299,"Anchorage, AK",14738,"Sandpoint, AK"
10299,"Anchorage, AK",10917,"Cold Bay, AK"
10299,"Anchorage, AK",10926,"Cordova, AK"
10299,"Anchorage, AK",12807,"St. Mary's, AK"
10299,"Anchorage, AK",15579,"Valdez, AK"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",10313,"Anvik, AK"
10299,"Anchorage, AK",11550,"Emmonak, AK"
10299,"Anchorage, AK",15293,"Togiak, AK"
10299,"Anchorage, AK",11336,"Dillingham, AK"
10299,"Anchorage, AK",11445,"Unalaska, AK"
10299,"Anchorage, AK",11511,"Egegik, AK"
10299,"Anchorage, AK",14738,"Sandpoint, AK"
10299,"Anchorage, AK",10917,"Cold Bay, AK"
10299,"Anchorage, AK",13873,"Nome, AK"
10299,"Anchorage, AK",10551,"Bethel, AK"
10299,"Anchorage, AK",13970,"Kotzebue, AK"
10299,"Anchorage, AK",13196,"McGrath, AK"
10299,"Anchorage, AK",12807,"St. Mary's, AK"
10299,"Anchorage, AK",10299,"Anchorage, AK"
10299,"Anchorage, AK",11550,"Emmonak, AK"
10299,"Anchorage, AK",10033,"Alpine, AK"
10299,"Anchorage, AK",13196,"McGrath, AK"
10299,"Anchorage, AK",14485,"Red Dog, AK"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",14102,"Point Hope, AK"
10299,"Anchorage, AK",14282,"Platinum, AK"
10299,"Anchorage, AK",10917,"Cold Bay, AK"
10299,"Anchorage, AK",11234,"Cape Yakataga, AK"
10299,"Anchorage, AK",11555,"Kenai, AK"
10299,"Anchorage, AK",14323,"Bremerton, WA"
10299,"Anchorage, AK",10299,"Anchorage, AK"
10299,"Anchorage, AK",10247,"Anaktuvuk Pass, AK"
10299,"Anchorage, AK",13676,"Nikolai, AK"
10299,"Anchorage, AK",11813,"Donlin Creek Mine, AK"
10299,"Anchorage, AK",11512,"Cape Newenham, AK"
10299,"Anchorage, AK",15250,"Tatalina, AK"
10299,"Anchorage, AK",10304,"Aniak, AK"
10299,"Anchorage, AK",11336,"Dillingham, AK"
10299,"Anchorage, AK",10299,"Anchorage, AK"
10299,"Anchorage, AK",13873,"Nome, AK"
10299,"Anchorage, AK",14709,"Deadhorse, AK"
10299,"Anchorage, AK",10551,"Bethel, AK"
10299,"Anchorage, AK",13970,"Kotzebue, AK"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",10754,"Barrow, AK"
10299,"Anchorage, AK",10304,"Aniak, AK"
10299,"Anchorage, AK",11336,"Dillingham, AK"
10299,"Anchorage, AK",15478,"Unalakleet, AK"
10299,"Anchorage, AK",13873,"Nome, AK"
10299,"Anchorage, AK",10551,"Bethel, AK"
10299,"Anchorage, AK",13970,"Kotzebue, AK"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",10754,"Barrow, AK"
10299,"Anchorage, AK",10304,"Aniak, AK"
10299,"Anchorage, AK",11336,"Dillingham, AK"
10299,"Anchorage, AK",15478,"Unalakleet, AK"
10299,"Anchorage, AK",14485,"Red Dog, AK"
10299,"Anchorage, AK",13873,"Nome, AK"
10299,"Anchorage, AK",14485,"Red Dog, AK"
10299,"Anchorage, AK",10917,"Cold Bay, AK"
10299,"Anchorage, AK",11193,"Cincinnati, OH"
10299,"Anchorage, AK",13930,"Chicago, IL"
10299,"Anchorage, AK",10693,"Nashville, TN"
10299,"Anchorage, AK",12892,"Los Angeles, CA"
10299,"Anchorage, AK",12917,"Columbus, OH"
10299,"Anchorage, AK",12478,"New York, NY"
10299,"Anchorage, AK",11193,"Cincinnati, OH"
10299,"Anchorage, AK",12892,"Los Angeles, CA"
10299,"Anchorage, AK",12478,"New York, NY"
